feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9
0.33164936968328995,-0.6597704528968623,0.0011277260253475228,0.019535145493762212,0.019465111044770972,0.0013031389444108294,-0.011393270133248506,0.0030451166250440834,0.002384197661584113,0.005561364828367001
0.03497794748304522,0.964447000198225,-0.00098223476143359,-0.007973386720160654,-0.012078493416691377,-0.0022449484388552096,0.006292446854100387,-0.08757752327220181,-0.0005464360278922353,0.008316813747480332
-0.2290974270801843,-0.4916683882763061,0.005942784975329907,-0.0036814161025990905,-0.05214442358496341,0.005448891996135803,-0.004849343412668517,0.005502898317483048,0.0012153564295756258,0.004804383314447386
-0.022551940284192384,0.24707660200284462,0.006816795825469479,-0.026898884879647873,0.026584514927311443,0.0013639213759809121,-0.002980487597803444,0.0013473070736979282,-8.465139485105909e-05,0.0029030071243629587
0.2286138685323443,0.10241056635742242,-0.038016213687738394,-0.0027413496319635003,0.028927717282441083,0.004736605565135083,0.0012659359520836683,-0.0038064739904341695,-0.0025987725402030703,0.002743705859136516
-0.17157055964728068,0.21156135300949083,0.0009312055659525941,-0.012934808138111037,0.011593589666505167,0.002403450657744928,0.0038017488419484213,0.0009144504824055345,0.0021600487242674905,0.0015443436398385698
-0.21916365480420608,0.7948532968092671,-0.0055391773780811785,0.006918725059835731,0.009015356125029935,0.008885169508255257,-0.003127838154266079,0.012548076234246823,0.00042709231948498893,0.00630599087210014
-0.21741653065939937,0.7978094548051213,0.016066027135847843,0.0050480514435881476,-0.037044681430563456,0.0031911145825892643,0.0006084093937721994,0.0037276433515586703,-0.0038272935101988366,-0.005493929697528609
0.45272479611454014,1.008514720148306,-0.0029587217024231276,0.014480877946435254,0.006767419936824772,-0.01118881215312045,-0.002246347656010936,0.019565321802176096,0.0030429547029153076,0.003920079390753149
-0.2266321265707132,-0.3587104361192793,-0.009873370270507997,0.011223712185399831,-0.031706766494803265,-0.0007253863040474187,0.005955817485113256,-0.002775976761217308,0.011350137360265253,-0.0014201903874788487
-0.03192967150238916,0.04345877435108397,0.0030812779104204893,-0.01563792374652532,-0.04637826998131333,-0.0025969102360587863,0.0031234716482517835,0.0052272070337439445,-0.004587611442454598,-0.002804452437731734
1.1520870052564245,0.47154316217512987,-0.008402864763389197,-0.006658986146765408,-0.012170046353375851,-0.008071304751476197,0.015994291065023158,0.011284504362035019,0.003681307975994073,0.0003916876654485292
-0.01744407196933274,0.6920314074965903,0.007551055793461273,0.006183049920548573,0.0006780212048208779,0.00879823574988013,0.0004005844799224647,0.0043674288456246,-0.006053373729220202,0.0016709876650560528
-0.08972860567124791,-0.7778958395627009,0.0047284563094934385,0.005155126302111677,0.03810979041188285,0.0009005934697841408,0.005691890404238105,-0.0003178131314318635,-0.020449020630525127,0.0059723595546689765
-0.24806690417462765,0.34557299625618215,-0.003563946844129929,0.005568484918496648,-0.04687168746988346,0.0022821855525582435,0.0029032058255776157,-0.0027580707621268886,-0.003580943392495755,0.0009103164591789569
-0.1962282234405535,-0.6120825032664763,0.015756650233171555,0.006450904044684472,0.030415076080719056,0.0037776861853570823,-0.008819401140697953,0.003928464585901593,-0.016790445798427752,0.011488993356813165
-0.21012138867844277,-0.690166976711808,-0.030277616309591984,-0.0001488235286103794,-0.009131281438589815,-0.0024328997566836616,0.00926943073873664,-0.0015496613919346103,-0.008192486715355825,-0.0027302106749715047
-0.21892454759878527,-0.3077907499324374,0.009341286470651354,0.003940098268683216,0.03510978810023681,0.0036836942142242455,-2.3054722268546424e-05,0.0014942950361043158,-0.0022528754599959433,0.0021669593784519746
-0.08778467981552197,-0.014352919433620402,0.003102342033910691,-0.00919477645806786,-0.07318084395185251,-0.002034872356487742,-0.0008595026052771023,-0.0023165374061197216,-0.004269214969419618,0.004715669742183554
-0.17460311621808933,0.6666860189750075,0.00019796613801246446,0.007404155604368494,0.0047075512903658094,0.007398599295773724,0.0007090460997694209,0.009566848613027958,0.0058853984163286105,-0.0009081574338012014
-0.21318459117073527,-0.34872845811579106,0.007192391194510088,0.005834575220051706,0.008714415591086058,-0.00590513408776069,0.015657486542626296,0.0017395411284427404,5.3012848228345906e-05,0.0022052670871098947
-0.13650857033536312,-0.6356036744230377,0.003882155765557196,0.0007178935725800951,0.030419366141389098,-0.0032931624508231333,-0.00020634346448916726,-0.00027098863040594094,-0.016050063481069705,-0.02382489694574987
0.45312234582495164,0.24850897155144466,0.002582834874061133,0.00351191744323447,-0.013951860870287693,0.002837281182948742,-0.001845624702698908,-0.01647882872394005,0.00018754291294192154,-8.85097842090469e-05
-0.2350732489942286,-0.379120857511452,0.01718776166726243,-0.002117382785767509,-0.0357282877639179,0.006658815559311201,0.0008106193580653437,-0.0008030434960683194,0.0010090558717799083,0.005542529824290203
-0.13441140963444248,-0.03535051393109367,0.003931415955173023,-0.001724842209366798,-0.00014237982735761069,0.003205998783069823,-0.00014801442806120697,0.0007316472167711318,0.010158347185081995,-0.00812105869067491
-0.21698517874196702,0.18305966705409965,0.008372365441153723,0.010837770853641864,0.019150688892632477,0.0017326982771474803,0.0038415736280313396,-0.00044255048506152393,-3.68303433995761e-05,-0.0037738144918654367
-0.21761184805135755,0.4062963991808726,0.0053270515115414335,0.0010642936757492654,0.018287257370388926,0.002815034152636689,0.00019238005994435162,-0.004434538282699554,0.012951576397620693,-0.0026704832390943983
-0.22285188520902466,-0.47920986987613423,0.0034782831563781686,-0.016367511286489864,-0.008760218529010195,0.0027425416494225073,0.003973235241363556,-0.0018603912391250389,0.002480865198324749,0.004616868722845283
-0.22004071103857895,-0.10587330023257405,0.006962193824753264,0.0022585023793799323,-0.0010149565374362943,0.0034063525578344966,0.004585634516309205,0.0002990699449499786,0.0048530657502213696,0.0028686459027705874
1.1428454873729452,-0.23003258769912083,0.005736351076157243,0.0019767713117797257,-0.02045715753564637,0.0015281906190425664,-0.009961824597547598,0.004102594200755114,-0.0023549431546967814,0.04061612996560485
-0.17715781119365856,-0.6145166510144977,0.006781067387954825,0.0027359484309033726,0.026350139995824633,-0.0031556090353908944,-0.00027652481337398996,-0.0014455879586982578,0.011272781104394511,-0.023703526913529224
0.11568969589461356,-0.38386512758536856,0.008716720716854857,-0.0013941162443401908,0.0009336771713600878,0.00028942985240049953,0.0026274502521541135,0.002751498687514617,-0.0036939071993452584,0.0015210392727150698
-0.14060595425258668,0.117996438885664,-0.0019384817592505439,-0.00480543910158127,0.08366322284145643,-0.0009583690757466565,0.007132695342454121,-0.0013510786182279286,-0.00404164912458995,-0.0028761387051093974
-0.08943890065036715,-0.3231211956258667,0.005503398736919457,0.0071256594794519845,0.005735121058004053,-0.0007736362468409311,-0.012904064162942017,-0.0009077689029824357,0.0005263570699288141,0.0076938003830002
-0.08919775134903135,0.05949564182154836,0.0023565514614445,-0.0007795369316121705,0.02305530898055207,0.0017644614881622998,-0.002068551038499881,0.007420207095814881,0.005335128692996819,-0.007916543922763421
0.312890307174358,-0.23175535134703584,0.0078379855278906,-0.002120338856290199,3.522587674260754e-05,-0.00241746513684047,-0.0037103240344006925,0.0008234633486190374,-0.000854507196671399,0.002326810109972331
0.14313841625109133,0.24664524540869326,-0.0011529124362920605,-0.00071575180669066,-0.010716962363918737,0.00012497624731695232,-0.0034098224291328623,-0.0007895406139634888,-0.007937676551576536,0.0017862268642356359
1.7455164831963645,0.6424245134890076,-0.0118215566207231,0.00014233064987639093,-0.014802124442991072,-0.018581640712192822,0.021625443285895968,-0.012738168513386033,-0.001005351780688951,-0.00039465233668167034
-0.09760337642988047,-0.3163140657138071,0.0224182915225227,0.011425361642555129,0.030617524870963923,0.004456667206670736,0.002301936326557449,-0.0005975277556985278,-0.0020794095334420747,0.0048201129858152355
-0.07843633383006407,-0.5315088653453465,0.007553518034551854,-0.005090264243524507,-0.04084706262566419,-0.00047630631354630043,0.00740453072661959,0.001769901965000837,0.010575463786922408,0.01290047834422229
-0.21731358827140598,-0.628664767063519,0.009620113295441475,0.0018451501288478565,-0.005064052118234703,-0.0014625212813318324,0.003671634731068579,-0.0005398217422514536,-0.021365305440897434,0.004752603569605201
-0.20389101326122136,0.13369694913815533,0.003891118711431801,-0.015028361409409965,0.06277382902160962,0.003283366650284042,0.0009652104030366673,-0.0011658818117285202,-0.0015987300187331533,0.00016260371393505318
-0.05493158823491893,0.6872272366707883,-0.02819232212279013,0.005466515877835875,0.003883281140009662,0.002586045152326481,0.001028048082576736,0.005114935115204282,0.022867911547772485,0.0017458418958811036
-0.24835592477077095,-0.3666802198072779,0.00048412042238491035,-0.0020116202396642754,-0.06867772626979957,0.003809406097602926,0.0014000771753994424,0.00013446588844916437,0.0017105419423453488,-0.0019514943278452085
1.2729268929035598,0.08335642271305645,0.008678689290237098,-0.0017737170083449137,-0.010570469736703883,0.012349469730688357,0.008992532305395935,0.0023946585959383026,0.0007105299461610205,-0.00906332468994745
0.970120174483264,-0.742104329208865,0.001630995182068604,0.0040437001577891055,-0.004920120742448633,-0.0022065851056743257,0.0026450395347113326,-0.008028252779140729,0.0004923661465064858,-0.013562913295177224
-0.23766315503006064,0.5569912827187681,0.0028982363135306786,0.007835303203628805,-0.04962574439634187,-0.0037921148462989563,0.0012556438150522974,0.004063960120328772,-0.003779126656918797,0.0010855563554755252
-0.1897583808108167,-0.3545287678161965,0.010882162572064258,0.007162054432180171,0.036535932784667664,0.0066303305241613465,0.0015471327724483816,-0.0005680112074692759,0.0005449583369690978,0.004847877674660197
-0.21707311090251483,0.18050162040802867,0.006379511799651094,-0.02330593194277434,0.03892205071583115,-0.001431880670304436,-0.009041465755857719,-0.0012768301574009363,0.008989427386712873,-0.004813186687382457
-0.012474345974284219,-1.0608343032711458,-0.006254865019744095,-0.001588809596204357,-0.012544568545493066,0.0138509518908868,0.00037465368254121356,0.003401373725734799,0.0068091153218971185,-0.004801116819215012
-0.23273877757389494,-1.2123523040898367,0.016110659783886795,0.003731925616809723,-0.028984459093569604,-0.006369649994472422,-0.007103445238624859,0.0035368964817204195,0.00893765408578838,-0.004629860125795197
-0.015079084497483764,0.05697959800954219,-0.0008036994114095897,0.0013297656683228225,0.05168615920069984,-0.00040514922031300075,-0.0036692252620190175,0.0027429501599732977,-0.002709148433749209,0.0010671912950692415
-0.22832334070419358,0.33121551739829763,0.006495996707598293,0.001252952742690022,-0.003961303965895781,-0.0018792273136960895,-0.005209270406206209,0.002351286061423286,0.010827457816453378,-0.00026132762743149283
-0.22980159200970895,-1.0252801960448592,0.016276139942799313,0.003264098771853357,0.02570576779360323,0.026238677889831166,0.015559528443095095,0.007749433475955241,-0.011209159651034452,0.00037805853306608467
-0.20182185332606078,-0.07925158333245977,0.004306058350260673,0.0020570766207322695,0.03840710501688672,0.0007152890198822881,0.0009702517556177283,0.00215308855149966,0.00031664054317624674,-0.0013521019684605256
-0.05934486565111665,0.24306475067759276,-0.009212111364614702,0.01828387833997881,0.06925900391148536,-0.00011887099711108683,-0.002641417950296462,0.004285243859244464,0.001506859087603857,-0.0033547728586973457
-0.2645123359823988,0.336617125913558,0.011035359107322255,-0.0007742128520726084,0.014251654501712955,-0.00035419298191734054,-0.00044443813721153707,0.0018908239609813301,0.0021444737011525805,0.0006903545782671168
0.09692711964432896,0.857260626271497,0.000803733641674008,-0.003929691769052711,-0.01922433644454759,0.013076830153620607,-0.0014003173192276435,0.03495015917062369,0.0006197175910028454,0.005101665340981785
-0.21691492376889548,-0.2622903701283859,-0.008294960045400994,0.001747906295926768,-0.0107115004769792,-0.0006149036336688571,0.0075404802215943536,-0.0010723349116447912,-0.003398690878651415,-0.0005815837754969158
-0.2198452894715388,-0.3291599278432639,0.010968144089230707,0.010957253637284281,-0.05164625133650366,0.001546225263702871,0.0012712924929404706,0.004981728144981323,-0.009958796879919367,-0.0008778613339426287
0.7916962080902571,0.7803722810948724,0.000962008630507069,0.006445805222938527,0.009709064406130868,0.002149270598632472,-0.005810184201107195,-0.001793198330951827,0.008954824535278297,-0.002798740910058371
0.0701162497678089,-1.1090042888529086,-0.0012755009804869544,0.0050776916621480496,-0.03509626890943891,-0.007547432383792205,-0.0013491994277433097,0.0019503334685584486,0.006614383318351719,0.007247061277471556
-0.04831094356666589,0.22309737797701845,0.005749781798458757,0.005578804518032539,-0.029625718704454334,-0.003760467751499962,-0.0026700204908013344,0.001958807094784269,0.007741286660367992,-0.00501535453371211
0.9207972350356226,0.12687668590456952,-0.0011666347953874915,0.0047640563132047035,-0.024291307637774297,0.001606119570690712,-0.0018069230642757754,0.011691698614011129,-0.005543110259309766,-0.003506945158428616
-0.23637243355536863,-0.3339426031442401,0.005070818838077506,0.005643543898445172,-0.07655091140705722,0.002950141978746469,0.00013535053773742445,-0.000246049300624492,-0.0020800259994080833,-0.001284914774273936
1.9221200327776382,0.32074079180245246,0.008412091030763425,-0.0041519758803297375,0.003813660538112332,-0.00545325326769146,0.01971380702744789,-0.004804098388189943,0.0022951934257940936,0.0015441591890204347
0.16173399967385424,0.2705704745510807,0.0035589869497082887,-0.0016141239512143808,-0.009590551918977043,-0.002462058614899115,0.0046892505225238,0.0005010681114889617,0.0011463811777796447,-0.0005825354467845563
-0.22834129332141317,-0.4342192957983399,0.00609162609260999,0.01159460864924036,-0.060755040236280304,-0.0009400257045440054,-0.0011044202657083022,-0.0010480899763797935,-0.0007210981684629271,0.00725355761213935
-0.2184417067321192,0.08995797894368551,0.0086584640783234,0.0075019602233761225,-0.02829246729546944,-0.004186629363525554,0.00808004242583015,0.004016975482015451,0.008441955442407445,-0.003858309512457877
0.16229815706805711,0.600199378911637,0.008130233884872811,0.0001083528768438147,-0.0035321412587995455,0.0008074831406799681,-0.0034142780752560438,0.0005848248561862701,0.0037176644437834747,0.0037132839210685734
0.7205075894783363,-0.051653716411190057,-0.0014361035163434866,-0.0024604064142502813,0.01302479156358015,0.002211650264684977,0.008655407709382362,0.00927803879328484,-0.0010379311877452319,0.002606786447595789
-0.22832085281752318,-0.23623824980264868,0.004263901469544079,-0.008234122877612837,-0.06085155879414083,-0.003946091679442453,-0.004339529923202932,0.0010721773383680108,-0.003884750421722933,0.0017577258233948032
0.21820086085765317,0.9342076853434786,-0.015501689012270205,-0.0012070719697192622,0.018858697138710787,9.479086910128372e-05,0.004861001288706005,0.03273869247574033,-0.003479156006268015,-0.002091511303560872
-0.23020240750157156,-0.4116912523542697,0.010005043228827467,0.003659120914583616,-0.035940263404909474,-0.0017423452299038743,0.0009360588003940412,-0.0008355281232501592,-0.00010677074214702012,0.007999277223803275
1.0082141574091337,0.031185988176576578,-0.005920837024386422,-0.0015781182502004338,0.01067626730907043,-0.006022118667944059,0.027825758275926257,-0.0012357972907280578,0.007275765487801942,-0.0036519211372033054
0.9522252122267806,-0.3667589656339363,0.002683303827415971,0.0019265552981541526,-0.019165303213501853,-0.007635799149467199,0.0012034037093918142,-0.003978135786476069,-0.004449754779549576,0.00221626697859882
0.3656675061922062,0.6904124679119871,0.0021389288469216765,0.0011078674604373822,-0.018865303934484927,-0.006029330883071655,-0.006857055698724996,-0.0030513088636119298,-0.005745095020510608,0.004268378046100725
-0.214407939081988,0.8935795885047361,0.004369143601798735,-0.001420332561651866,-0.04439410696890733,-0.00014703723344612263,0.002741040152435631,-0.018014477857935845,-0.0070459361645018965,0.0020089032272928996
-0.22970389082660833,-0.06327997864520227,0.007350290054086047,-0.022577770873715475,-0.035531091308478084,0.005245561965645109,0.0008738465556748926,0.0005316248717782086,0.0058243695616082974,0.0023238715921721645
0.16714140480511533,-0.3920308000770189,-0.015516222880027323,-0.015746646851819156,0.009221253111390743,-0.0015607484609853214,-0.0007327139256660841,-0.0010754447232402754,-5.26261658736694e-05,0.001373769776147413
0.15157375885402838,0.5474833267710293,-0.0007492182937263501,-0.002221975236441717,0.009381473264616542,-0.004843759706193381,0.0005305315504529492,0.003819213335468432,-0.009605591669193224,0.007492471333226194
-0.031239454949849185,-0.02068132790150597,0.00018362486466440436,0.0017180576545128428,-0.04556009784656758,0.0010379510418076798,-0.0013796626357830202,0.0003936917457135681,0.0064865603795047745,0.004282415269908658
1.1530721814671778,-0.7257259574072729,0.004421200977788704,-0.007273613196871884,-0.009771564490710132,0.007045221359860853,-0.002798110397049311,-0.007183538847744008,0.011286009414890224,0.017389893589312717
0.6898278304343346,-0.10096642935422954,-0.0024592807031606372,-0.004653450785595826,0.010883200469605477,0.0016388719585725031,0.010829463375908059,0.0005950851842069403,-0.0024664574922012637,-0.0037401713922610366
0.539887768410405,0.6951517674667159,-0.009568024500624269,0.0018129220522796266,-0.005897196383766239,-0.01443721755862081,-0.005923348445420692,0.010833940031231547,0.005771375951260139,0.009373630634527966
-0.11828497293899226,-0.2504049252261676,0.010587712233270838,0.011918050293019337,0.007994252547797577,0.0061950439243907375,-0.004090382344020511,0.003220922495713099,-0.00020902254407252825,0.00031580599660060933
-0.23344633127297573,-0.099656671651493,-0.0073483984809081995,0.0015696090529440307,-0.05496597518552171,-0.011434606496693471,-0.0029572614273529344,0.00048152895080494454,-0.0008975055752803926,-0.003201103946007143
0.02666007939729954,-0.04170078634637602,-0.00481786507891261,0.004495024773612315,0.03746270446040233,0.0016040840936697995,-0.0015552879379103681,-0.005132366827829954,0.0005618657358609847,0.0034486782582436007
-0.19665257165445385,0.24612012172505465,0.00606211821344686,0.006554361997428622,0.06101784184497327,-0.001535408465801317,-0.007115754145944074,0.0013414323219945693,-0.004293368810824658,-0.0025459148760953545
-0.23025779844148805,-0.9141386909405522,-0.03457346414899237,0.0017915748813662766,0.024481700989229065,0.005719130851188576,0.0017388895631256045,-0.002443089922476997,0.018964096532930914,0.0009206021454514993
-0.15266418901078277,-0.06459058057381425,0.010020589731636347,-9.229531634002209e-05,-0.018808874010084815,-0.0008022451844848269,-0.0019668777062433014,0.0017995256909705572,0.0011895086778628441,0.0015612883903614184
-0.24943418885729385,0.49279002401549743,0.005154791411444087,0.00380104985309666,-0.04394991786091689,0.000867330726487611,0.0013696896850696621,0.0035101637992521113,-0.006231559273355069,0.00384524288654267
-0.24249111849777694,-0.8029940658923407,-0.040343231337421334,0.0101044164952509,-0.02191594751901471,0.001837896466042033,-0.0009263456899296973,-0.00023551480084986408,0.02142845591349171,-0.013878340362237805
-0.23074620713069838,-0.09911637321170147,-0.00022418599569255942,-0.006248288184709894,-0.024596012097768804,-0.004734045843496095,-0.003674437092675417,0.002159619013620684,0.005932215507246086,-0.0009262231064237271
-0.22127397851514213,-0.900891078138644,0.013513651054490095,-0.0007071560091604105,0.002741750181810032,-0.0015320975596128078,0.00251264243932526,-0.004031684564129472,0.020509894019271814,-0.0015978898317801126
-0.2484032854513438,0.5396448990526876,-0.009725949266381798,-0.004314859670597992,-0.04339514173244821,-0.005144797009984961,-0.0014501309994632066,0.00373398754916289,-0.009799189188372344,7.346742923812007e-05
-0.02294542624220281,0.12248181083142573,-0.008467265676983743,0.005163855714874123,-0.03389897576651543,0.007298802371016839,-0.0026142307391661414,0.005329409436998898,-0.0014264750490452032,0.0026189300052178294
-0.06640885733622318,-0.3136061337188922,0.0036393387167258113,0.006000565500113072,0.013666516912294197,0.006142645019414685,0.0006233791727963714,0.004576515888006378,-0.0003620808543694687,-0.006658905876457426
0.5948279998334915,0.15254061376381828,0.00584152597341762,0.00483732704751139,-0.014886527761462494,-0.0010336726228459489,-0.00041669741576223475,-0.008535090395221101,-0.0015304648664738916,0.00116763969220119
0.007653520525589545,0.09097545835894524,-0.0016108736470531208,-0.010666686631014296,0.014969926754491573,-0.004453445606812938,-0.002166017495030168,0.0017851891476951068,-0.0046600579643206385,0.0010892839713045987
-0.21463821789951776,-0.0964497254589807,0.019569159870584635,0.007425549565917212,-0.0006014995269285539,-0.0015884169973426313,-0.004544847406105603,0.0007257732121235568,0.0020727403595393974,0.0015601325479837986
0.6470902706417945,0.20997920810942453,0.005611759906442753,-0.002033887330170494,-0.011138268215223113,0.0008704245010156022,-0.00444308917139449,-0.007895967263661686,0.004243199070828903,0.016304860234431822
-0.21769548856141588,-0.3231488883757543,0.01245360123303299,-0.00045843102184416415,0.03479996000070528,-0.006124422487755274,0.0014677217823100522,0.0003743095715231534,-0.0027457053647958877,0.0036941145288571175
-0.17290107800345308,-0.13574045131699208,0.00714503810640824,-0.001491666399631034,0.03136540533718191,0.005699528415735007,0.002020635942921501,-0.0017569108903724828,-0.0019395027341627383,0.003978774424251408
-0.21351297162163227,-0.10640795214528492,0.0014710149468707483,-0.0005897174568629942,0.016412509961466003,0.005028517480487132,0.0013673662445580314,0.0024130735944083346,0.0021278892759211228,-0.001133023336516917
-0.20599003118915013,-0.3227864209178569,0.006160654949887032,0.011409796114440532,0.03812597852984284,-0.004440893382370875,0.004156386523682725,0.00011592326968976895,-0.006601401273360201,0.006389958538834639
-0.019191374589255142,0.73638608050065,0.0019553749420008182,-0.00981391952529198,-0.014249830675295382,0.013614995387842178,0.0012215384707602456,0.009138118283360972,-0.004762271607458732,-0.011201468846404695
-0.2200200863106011,-0.32855535708672623,0.008665476858105719,-0.0027941162204777907,0.03613754368917025,-0.0014029603213123272,0.0009027171618105601,-0.0016422107918326796,-0.00015372689294453895,0.0033592144423183245
-0.19158518707264313,0.1275456485226165,-0.0016848156665705456,0.000917324985506486,0.033763494649804424,0.0012393437818410602,-0.004553136652985973,-0.00313823157633797,0.0017863186660852049,0.003106606476188353
0.16202177257361486,-0.5274355797232111,0.004125034360077274,0.009496763874582764,-0.026456366502979972,-0.001649295839428614,0.003749586936418009,3.361308699071926e-05,-0.0027061333840278103,-0.0017146613965117504
-0.089630233502862,0.7851395789367621,0.003687041558001751,0.005702126115891599,-0.03043962695328786,0.00721453010961548,-0.002180037702695632,0.005842345604419572,-0.000832958061156014,-3.303585637554621e-05
-0.07362991762321182,0.08962429269088364,0.006226401052046263,0.0008157127842285715,0.021550252459133844,0.0025959208142982593,0.0010885705821484025,-0.0020518545270156044,0.0033710931719326868,0.0004461714706685208
0.4795863248679492,0.19821333168390917,0.007944557138455134,0.002961062609158363,0.008930256963781691,0.003701191540086478,0.0010124637179317975,0.005183209531710444,0.0001859764804296887,0.002159358108964797
-0.21278489177559828,-0.11008125123799015,0.019149307333468413,0.009173843055923121,0.014588838604236076,0.0034005264565808214,-0.00283945364952807,0.0001383501017385434,-0.0006335980097392097,-0.0028723559670257334
-0.21871008867330163,-0.24643750481544524,0.008246814376456885,0.0016334060770808439,0.00849666290738982,-0.0016058900954096387,-0.0020205025597630853,0.004557985482414807,-0.002403514863662031,-0.0029647285193857413
-0.22639922470282417,0.7719243063560799,0.00521644116478254,0.002439612698744272,-0.04252734752676824,0.0025541659013882502,-0.002024785793892926,-0.011588730154380259,0.008118225996894808,0.003940015495131315
0.1652661959356869,0.568119731068898,-0.020397061067142494,0.012064051671935904,-0.031461257272430744,0.002057048920304833,-0.007625902035803166,-0.00507370274420921,0.008898714771045958,-0.004376252004783284
-0.23001156147339633,-0.8843246926193821,-0.03804072927007728,0.0012143022426644623,0.006372474984775621,0.0014548428320686813,-0.0028881778730401784,0.0001317635080771802,-0.01292684205545621,0.0036092480079007983
-0.23148989962365837,-0.07492321591506398,0.017998592557250916,0.01167988148030863,-0.050947937376088236,-0.0029364448479043304,0.0007430575705909283,-0.0070256308929620105,-0.0026179390157849364,-0.007793405212977766
-0.046309786103085164,1.1801019969843642,0.0029735404615528196,0.005676390746307427,0.011538563665576877,0.003947191076890709,0.008939335620099815,0.04973428844988396,7.862825337578161e-05,-0.006350917799071875
